   t                        x
   4.7940958819176378e-03   3.0327613092392648e-07
   4.7946958939178779e-03   3.0514820580617293e-07
   4.7952959059181181e-03   3.0702604091882629e-07
   4.7958959179183582e-03   3.0890963626188658e-07
   4.7964959299185983e-03   3.1079899183535379e-07
   4.7970959419188384e-03   3.1269410763922792e-07
   4.7976959539190777e-03   3.1459498367350891e-07
   4.7982959659193178e-03   3.1650161993819688e-07
   4.7988959779195579e-03   3.1841401643329172e-07
   4.7994959899197980e-03   3.2033217315879348e-07
   4.8000960019200381e-03   3.2225609011470211e-07
   4.8006960139202783e-03   3.2418576730101771e-07
   4.8012960259205184e-03   3.2612120471774018e-07
   4.8018960379207585e-03   3.2806240236486963e-07
   4.8024960499209977e-03   3.3000936024240594e-07
   4.8030960619212379e-03   3.3196207835034917e-07
   4.8036960739214780e-03   3.3392055668869932e-07
   4.8042960859217181e-03   3.3588479525745634e-07
   4.8048960979219582e-03   3.3785479405662034e-07
   4.8054961099221983e-03   3.3983055308619120e-07
   4.8060961219224384e-03   3.4181207234616899e-07
   4.8066961339226786e-03   3.4379935183655369e-07
   4.8072961459229178e-03   3.4579239155734532e-07
   4.8078961579231579e-03   3.4779119150854386e-07
   4.8084961699233980e-03   3.4979575169014928e-07
   4.8090961819236382e-03   3.5180607210216161e-07
   4.8096961939238783e-03   3.5382215274458092e-07
   4.8102962059241184e-03   3.5584399361740710e-07
   4.8108962179243585e-03   3.5787159472064015e-07
   4.8114962299245978e-03   3.5990495605428017e-07
   4.8120962419248379e-03   3.6194407761832705e-07
   4.8126962539250780e-03   3.6398895941278091e-07
   4.8132962659253181e-03   3.6603960143764164e-07
   4.8138962779255582e-03   3.6809600369290929e-07
   4.8144962899257984e-03   3.7015816617858387e-07
   4.8150963019260385e-03   3.7222608889466530e-07
   4.8156963139262786e-03   3.7429977184115372e-07
   4.8162963259265178e-03   3.7637921501804900e-07
   4.8168963379267580e-03   3.7846441842535120e-07
   4.8174963499269981e-03   3.8055538206306032e-07
   4.8180963619272382e-03   3.8265210593117637e-07
   4.8186963739274783e-03   3.8475459002969933e-07
   4.8192963859277184e-03   3.8686283435862917e-07
   4.8198963979279585e-03   3.8897683891796597e-07
   4.8204964099281987e-03   3.9109660370770965e-07
   4.8210964219284379e-03   3.9322212872786024e-07
   4.8216964339286780e-03   3.9535341397841776e-07
   4.8222964459289181e-03   3.9749045945938214e-07
   4.8228964579291583e-03   3.9963326517075350e-07
   4.8234964699293984e-03   4.0178183111253173e-07
   4.8240964819296385e-03   4.0393615728471688e-07
   4.8246964939298786e-03   4.0609624368730894e-07
   4.8252965059301179e-03   4.0826209032030793e-07
   4.8258965179303580e-03   4.1043369718371384e-07
   4.8264965299305981e-03   4.1261106427752667e-07
   4.8270965419308382e-03   4.1479419160174637e-07
   4.8276965539310783e-03   4.1698307915637299e-07
   4.8282965659313185e-03   4.1917772694140653e-07
   4.8288965779315586e-03   4.2137813495684700e-07
   4.8294965899317987e-03   4.2358430320269438e-07
   4.8300966019320379e-03   4.2579623167894863e-07
   4.8306966139322781e-03   4.2801392038560980e-07
   4.8312966259325182e-03   4.3023736932267795e-07
   4.8318966379327583e-03   4.3246657849015296e-07
   4.8324966499329984e-03   4.3470154788803490e-07
   4.8330966619332385e-03   4.3694227751632370e-07
   4.8336966739334786e-03   4.3918876737501947e-07
   4.8342966859337188e-03   4.4144101746412212e-07
   4.8348966979339580e-03   4.4369902778363168e-07
   4.8354967099341981e-03   4.4596279833354817e-07
   4.8360967219344382e-03   4.4823232911387158e-07
   4.8366967339346784e-03   4.5050762012460191e-07
   4.8372967459349185e-03   4.5278867136573916e-07
   4.8378967579351586e-03   4.5507548283728327e-07
   4.8384967699353987e-03   4.5736805453923431e-07
   4.8390967819356380e-03   4.5966638647159227e-07
   4.8396967939358781e-03   4.6197047863435715e-07
   4.8402968059361182e-03   4.6428033102752895e-07
   4.8408968179363583e-03   4.6659594365110762e-07
   4.8414968299365984e-03   4.6891731650509326e-07
   4.8420968419368385e-03   4.7124444958948577e-07
   4.8426968539370787e-03   4.7357734290428520e-07
   4.8432968659373188e-03   4.7591599644949156e-07
   4.8438968779375580e-03   4.7826041022510483e-07
   4.8444968899377982e-03   4.8061058423112497e-07
   4.8450969019380383e-03   4.8296651846755209e-07
   4.8456969139382784e-03   4.8532821293438607e-07
   4.8462969259385185e-03   4.8769566763162692e-07
   4.8468969379387586e-03   4.9006888255927475e-07
   4.8474969499389987e-03   4.9244785771732955e-07
   4.8480969619392389e-03   4.9483259310579121e-07
   4.8486969739394781e-03   4.9722308872465975e-07
   4.8492969859397182e-03   4.9961934457393515e-07
   4.8498969979399583e-03   5.0202136065361753e-07
   4.8504970099401985e-03   5.0442913696370688e-07
   4.8510970219404386e-03   5.0684267350420310e-07
   4.8516970339406787e-03   5.0926197027510618e-07
   4.8522970459409188e-03   5.1168702727641625e-07
   4.8528970579411589e-03   5.1411784450813317e-07
   4.8534970699413982e-03   5.1655442197025697e-07
   4.8540970819416383e-03   5.1899675966278774e-07
   4.8546970939418784e-03   5.2144485758572549e-07
   4.8552971059421185e-03   5.2389871573906999e-07
   4.8558971179423586e-03   5.2635833412282158e-07
   4.8564971299425988e-03   5.2882371273697993e-07
   4.8570971419428389e-03   5.3129485158154525e-07
   4.8576971539430781e-03   5.3377175065651755e-07
   4.8582971659433183e-03   5.3625440996189671e-07
   4.8588971779435584e-03   5.3874282949768274e-07
   4.8594971899437985e-03   5.4123700926387575e-07
   4.8600972019440386e-03   5.4373694926047562e-07
   4.8606972139442787e-03   5.4624264948748236e-07
   4.8612972259445188e-03   5.4875410994489608e-07
   4.8618972379447590e-03   5.5127133063271677e-07
   4.8624972499449982e-03   5.5379431155094433e-07
   4.8630972619452383e-03   5.5632305269957875e-07
   4.8636972739454784e-03   5.5885755407862005e-07
   4.8642972859457186e-03   5.6139781568806831e-07
   4.8648972979459587e-03   5.6394383752792356e-07
   4.8654973099461988e-03   5.6649561959818567e-07
   4.8660973219464389e-03   5.6905316189885464e-07
   4.8666973339466790e-03   5.7161646442993059e-07
   4.8672973459469183e-03   5.7418552719141341e-07
   4.8678973579471584e-03   5.7676035018330310e-07
   4.8684973699473985e-03   5.7934093340559976e-07
   4.8690973819476386e-03   5.8192727685830340e-07
   4.8696973939478787e-03   5.8451938054141390e-07
   4.8702974059481189e-03   5.8711724445493127e-07
   4.8708974179483590e-03   5.8972086859885562e-07
   4.8714974299485982e-03   5.9233025297318683e-07
   4.8720974419488383e-03   5.9494539757792491e-07
   4.8726974539490785e-03   5.9756630241306997e-07
   4.8732974659493186e-03   6.0019296747862189e-07
   4.8738974779495587e-03   6.0282539277458079e-07
   4.8744974899497988e-03   6.0546357830094655e-07
   4.8750975019500389e-03   6.0810752405771929e-07
   4.8756975139502791e-03   6.1075723004489890e-07
   4.8762975259505183e-03   6.1341269626248537e-07
   4.8768975379507584e-03   6.1607392271047882e-07
   4.8774975499509985e-03   6.1874090938887913e-07
   4.8780975619512387e-03   6.2141365629768643e-07
   4.8786975739514788e-03   6.2409216343690058e-07
   4.8792975859517189e-03   6.2677643080652161e-07
   4.8798975979519590e-03   6.2946645840654961e-07
   4.8804976099521991e-03   6.3216224623698458e-07
   4.8810976219524384e-03   6.3486379429782632e-07
   4.8816976339526785e-03   6.3757110258907503e-07
   4.8822976459529186e-03   6.4028417111073071e-07
   4.8828976579531587e-03   6.4300299986279327e-07
   4.8834976699533988e-03   6.4572758884526269e-07
   4.8840976819536390e-03   6.4845793805813908e-07
   4.8846976939538791e-03   6.5119404750142245e-07
   4.8852977059541183e-03   6.5393591717511258e-07
   4.8858977179543584e-03   6.5668354707920968e-07
   4.8864977299545986e-03   6.5943693721371376e-07
   4.8870977419548387e-03   6.6219608757862470e-07
   4.8876977539550788e-03   6.6496099817394252e-07
   4.8882977659553189e-03   6.6773166899966730e-07
   4.8888977779555590e-03   6.7050810005579896e-07
   4.8894977899557992e-03   6.7329029134233748e-07
   4.8900978019560384e-03   6.7607824285928298e-07
   4.8906978139562785e-03   6.7887195460663545e-07
   4.8912978259565186e-03   6.8167142658439479e-07
   4.8918978379567588e-03   6.8447665879256100e-07
   4.8924978499569989e-03   6.8728765123113418e-07
   4.8930978619572390e-03   6.9010440390011423e-07
   4.8936978739574791e-03   6.9292691679950115e-07
   4.8942978859577192e-03   6.9575518992929504e-07
   4.8948978979579585e-03   6.9858922328949580e-07
   4.8954979099581986e-03   7.0142901688010353e-07
   4.8960979219584387e-03   7.0427457070111813e-07
   4.8966979339586788e-03   7.0712588475253970e-07
   4.8972979459589189e-03   7.0998295903436815e-07
   4.8978979579591591e-03   7.1284579354660346e-07
   4.8984979699593992e-03   7.1571438828924574e-07
   4.8990979819596393e-03   7.1858874326229500e-07
   4.8996979939598785e-03   7.2146885846575102e-07
   4.9002980059601187e-03   7.2435473389961401e-07
   4.9008980179603588e-03   7.2724636956388398e-07
   4.9014980299605989e-03   7.3014376545856082e-07
   4.9020980419608390e-03   7.3304692158364452e-07
   4.9026980539610791e-03   7.3595583793913520e-07
   4.9032980659613193e-03   7.3887051452503275e-07
   4.9038980779615585e-03   7.4179095134133727e-07
   4.9044980899617986e-03   7.4471714838804865e-07
   4.9050981019620387e-03   7.4764910566516691e-07
   4.9056981139622789e-03   7.5058682317269214e-07
   4.9062981259625190e-03   7.5353030091062424e-07
   4.9068981379627591e-03   7.5647953887896331e-07
   4.9074981499629992e-03   7.5943453707770925e-07
   4.9080981619632393e-03   7.6239529550686206e-07
   4.9086981739634786e-03   7.6536181416642184e-07
   4.9092981859637187e-03   7.6833409305638859e-07
   4.9098981979639588e-03   7.7131213217676222e-07
   4.9104982099641989e-03   7.7429593152754271e-07
   4.9110982219644390e-03   7.7728549110873007e-07
   4.9116982339646792e-03   7.8028081092032440e-07
   4.9122982459649193e-03   7.8328189096232571e-07
   4.9128982579651594e-03   7.8628873123473388e-07
   4.9134982699653986e-03   7.8930133173754893e-07
   4.9140982819656388e-03   7.9231969247077094e-07
   4.9146982939658789e-03   7.9534381343439983e-07
   4.9152983059661190e-03   7.9837369462843558e-07
   4.9158983179663591e-03   8.0140933605287831e-07
   4.9164983299665992e-03   8.0445073770772801e-07
   4.9170983419668393e-03   8.0749789959298447e-07
   4.9176983539670786e-03   8.1055082170864802e-07
   4.9182983659673187e-03   8.1360950405471832e-07
   4.9188983779675588e-03   8.1667394663119560e-07
   4.9194983899677990e-03   8.1974414943807985e-07
   4.9200984019680391e-03   8.2282011247537087e-07
   4.9206984139682792e-03   8.2590183574306896e-07
   4.9212984259685193e-03   8.2898931924117382e-07
   4.9218984379687594e-03   8.3208256296968575e-07
   4.9224984499689987e-03   8.3518156692860445e-07
   4.9230984619692388e-03   8.3828633111793012e-07
   4.9236984739694789e-03   8.4139685553766266e-07
   4.9242984859697190e-03   8.4451314018780218e-07
   4.9248984979699591e-03   8.4763518506834856e-07
   4.9254985099701993e-03   8.5076299017930192e-07
   4.9260985219704394e-03   8.5389655552066214e-07
   4.9266985339706795e-03   8.5703588109242934e-07
   4.9272985459709187e-03   8.6018096689460330e-07
   4.9278985579711589e-03   8.6333181292718434e-07
   4.9284985699713990e-03   8.6648841919017214e-07
   4.9290985819716391e-03   8.6965078568356702e-07
   4.9296985939718792e-03   8.7281891240736866e-07
   4.9302986059721193e-03   8.7599279936157728e-07
   4.9308986179723594e-03   8.7917244654619277e-07
   4.9314986299725987e-03   8.8235785396121523e-07
   4.9320986419728388e-03   8.8554902160664455e-07
   4.9326986539730789e-03   8.8874594948248086e-07
   4.9332986659733190e-03   8.9194863758872402e-07
   4.9338986779735592e-03   8.9515708592537417e-07
   4.9344986899737993e-03   8.9837129449243107e-07
   4.9350987019740394e-03   9.0159126328989506e-07
   4.9356987139742795e-03   9.0481699231776581e-07
   4.9362987259745188e-03   9.0804848157604363e-07
   4.9368987379747589e-03   9.1128573106472822e-07
   4.9374987499749990e-03   9.1452874078381978e-07
   4.9380987619752391e-03   9.1777751073331822e-07
   4.9386987739754792e-03   9.2103204091322362e-07
   4.9392987859757194e-03   9.2429233132353600e-07
   4.9398987979759595e-03   9.2755838196425514e-07
   4.9404988099761996e-03   9.3083019283538125e-07
   4.9410988219764388e-03   9.3410776393691434e-07
   4.9416988339766790e-03   9.3739109526885430e-07
   4.9422988459769191e-03   9.4068018683120112e-07
   4.9428988579771592e-03   9.4397503862395492e-07
   4.9434988699773993e-03   9.4727565064711559e-07
   4.9440988819776394e-03   9.5058202290068312e-07
   4.9446988939778795e-03   9.5389415538465774e-07
   4.9452989059781197e-03   9.5721204809903911e-07
   4.9458989179783589e-03   9.6053570104382736e-07
   4.9464989299785990e-03   9.6386511421902268e-07
   4.9470989419788391e-03   9.6720028762462487e-07
   4.9476989539790793e-03   9.7054122126063393e-07
   4.9482989659793194e-03   9.7388791512704986e-07
   4.9488989779795595e-03   9.7724036922387266e-07
   4.9494989899797996e-03   9.8059858355110253e-07
   4.9500990019800389e-03   9.8396255810873928e-07
   4.9506990139802790e-03   9.8733229289678289e-07
   4.9512990259805191e-03   9.9070778791523337e-07
   4.9518990379807592e-03   9.9408904316409093e-07
   4.9524990499809993e-03   9.9747605864335514e-07
   4.9530990619812395e-03   1.0008688343530264e-06
   4.9536990739814796e-03   1.0042673702931048e-06
   4.9542990859817197e-03   1.0076716664635898e-06
   4.9548990979819589e-03   1.0110817228644817e-06
   4.9554991099821991e-03   1.0144975394957807e-06
   4.9560991219824392e-03   1.0179191163574866e-06
   4.9566991339826793e-03   1.0213464534495993e-06
   4.9572991459829194e-03   1.0247795507721191e-06
   4.9578991579831595e-03   1.0282184083250455e-06
   4.9584991699833996e-03   1.0316630261083791e-06
   4.9590991819836398e-03   1.0351134041221195e-06
   4.9596991939838790e-03   1.0385695423662667e-06
   4.9602992059841191e-03   1.0420314408408211e-06
   4.9608992179843592e-03   1.0454990995457821e-06
   4.9614992299845994e-03   1.0489725184811502e-06
   4.9620992419848395e-03   1.0524516976469251e-06
   4.9626992539850796e-03   1.0559366370431069e-06
   4.9632992659853197e-03   1.0594273366696958e-06
   4.9638992779855590e-03   1.0629237965266914e-06
   4.9644992899857991e-03   1.0664260166140940e-06
   4.9650993019860392e-03   1.0699339969319035e-06
   4.9656993139862793e-03   1.0734477374801201e-06
   4.9662993259865194e-03   1.0769672382587433e-06
   4.9668993379867596e-03   1.0804924992677737e-06
   4.9674993499869997e-03   1.0840235205072108e-06
   4.9680993619872398e-03   1.0875603019770549e-06
   4.9686993739874790e-03   1.0911028436773058e-06
   4.9692993859877192e-03   1.0946511456079638e-06
   4.9698993979879593e-03   1.0982052077690287e-06
   4.9704994099881994e-03   1.1017650301605004e-06
   4.9710994219884395e-03   1.1053306127823790e-06
   4.9716994339886796e-03   1.1089019556346645e-06
   4.9722994459889197e-03   1.1124790587173571e-06
   4.9728994579891599e-03   1.1160619220304563e-06
   4.9734994699893991e-03   1.1196505455739626e-06
   4.9740994819896392e-03   1.1232449293478759e-06
   4.9746994939898793e-03   1.1268450733521960e-06
   4.9752995059901195e-03   1.1304509775869231e-06
   4.9758995179903596e-03   1.1340626420520570e-06
   4.9764995299905997e-03   1.1376800667475979e-06
   4.9770995419908398e-03   1.1413032516735456e-06
   4.9776995539910791e-03   1.1449321968299002e-06
   4.9782995659913192e-03   1.1485669022166618e-06
   4.9788995779915593e-03   1.1522073678338303e-06
   4.9794995899917994e-03   1.1558535936814057e-06
   4.9800996019920395e-03   1.1595055797593880e-06
   4.9806996139922797e-03   1.1631633260677773e-06
   4.9812996259925198e-03   1.1668268326065736e-06
   4.9818996379927599e-03   1.1704960993757764e-06
   4.9824996499929991e-03   1.1741711263753866e-06
   4.9830996619932393e-03   1.1778519136054034e-06
   4.9836996739934794e-03   1.1815384610658271e-06
   4.9842996859937195e-03   1.1852307687566578e-06
   4.9848996979939596e-03   1.1889288366778955e-06
   4.9854997099941997e-03   1.1926326648295400e-06
   4.9860997219944398e-03   1.1963422532115915e-06
   4.9866997339946800e-03   1.2000576018240498e-06
   4.9872997459949192e-03   1.2037787106669151e-06
   4.9878997579951593e-03   1.2075055797401873e-06
   4.9884997699953994e-03   1.2112382090438663e-06
   4.9890997819956396e-03   1.2149765985779524e-06
   4.9896997939958797e-03   1.2187207483424452e-06
   4.9902998059961198e-03   1.2224706583373451e-06
   4.9908998179963599e-03   1.2262263285626518e-06
   4.9914998299966000e-03   1.2299877590183656e-06
   4.9920998419968393e-03   1.2337549497044861e-06
   4.9926998539970794e-03   1.2375279006210136e-06
   4.9932998659973195e-03   1.2413066117679481e-06
   4.9938998779975596e-03   1.2450910831452893e-06
   4.9944998899977998e-03   1.2488813147530375e-06
   4.9950999019980399e-03   1.2526773065911927e-06
   4.9956999139982800e-03   1.2564790586597546e-06
   4.9962999259985192e-03   1.2602865709587236e-06
   4.9968999379987594e-03   1.2640998434880994e-06
   4.9974999499989995e-03   1.2679188762478823e-06
   4.9980999619992396e-03   1.2717436692380719e-06
   4.9986999739994797e-03   1.2755742224586685e-06
   4.9992999859997198e-03   1.2794105359096721e-06
   4.9998999979999599e-03   1.2832526095910825e-06
   5.0005000100002001e-03   1.2871004435028999e-06
   5.0011000220004393e-03   1.2909540376451240e-06
   5.0017000340006794e-03   1.2948133920177552e-06
   5.0023000460009195e-03   1.2986785066207933e-06
   5.0029000580011597e-03   1.3025493814542383e-06
   5.0035000700013998e-03   1.3064260165180903e-06
   5.0041000820016399e-03   1.3103084118123490e-06
   5.0047000940018800e-03   1.3141965673370147e-06
   5.0053001060021201e-03   1.3180904830920873e-06
   5.0059001180023594e-03   1.3219901590775670e-06
   5.0065001300025995e-03   1.3258955952934534e-06
   5.0071001420028396e-03   1.3298067917397468e-06
   5.0077001540030797e-03   1.3337237484164471e-06
   5.0083001660033198e-03   1.3376464653235543e-06
   5.0089001780035600e-03   1.3415749424610684e-06
   5.0095001900038001e-03   1.3455091798289895e-06
   5.0101002020040393e-03   1.3494491774273173e-06
   5.0107002140042795e-03   1.3533949352560521e-06
   5.0113002260045196e-03   1.3573464533151938e-06
   5.0119002380047597e-03   1.3613037316047426e-06
   5.0125002500049998e-03   1.3652667701246981e-06
   5.0131002620052399e-03   1.3692355688750606e-06
   5.0137002740054800e-03   1.3732101278558301e-06
   5.0143002860057202e-03   1.3771904470670063e-06
   5.0149002980059594e-03   1.3811765265085897e-06
   5.0155003100061995e-03   1.3851683661805797e-06
   5.0161003220064396e-03   1.3891659660829768e-06
   5.0167003340066798e-03   1.3931693262157808e-06
   5.0173003460069199e-03   1.3971784465789916e-06
   5.0179003580071600e-03   1.4011933271726095e-06
   5.0185003700074001e-03   1.4052139679966343e-06
   5.0191003820076402e-03   1.4092403690510657e-06
   5.0197003940078795e-03   1.4132725303359044e-06
   5.0203004060081196e-03   1.4173104518511498e-06
   5.0209004180083597e-03   1.4213541335968021e-06
   5.0215004300085998e-03   1.4254035755728614e-06
   5.0221004420088399e-03   1.4294587777793276e-06
   5.0227004540090801e-03   1.4335197402162007e-06
   5.0233004660093202e-03   1.4375864628834806e-06
   5.0239004780095594e-03   1.4416589457811676e-06
   5.0245004900097995e-03   1.4457371889092615e-06
   5.0251005020100397e-03   1.4498211922677622e-06
   5.0257005140102798e-03   1.4539109558566699e-06
   5.0263005260105199e-03   1.4580064796759843e-06
   5.0269005380107600e-03   1.4621077637257059e-06
   5.0275005500110001e-03   1.4662148080058341e-06
   5.0281005620112403e-03   1.4703276125163694e-06
   5.0287005740114795e-03   1.4744461772573118e-06
   5.0293005860117196e-03   1.4785705022286608e-06
   5.0299005980119597e-03   1.4827005874304170e-06
   5.0305006100121999e-03   1.4868364328625797e-06
   5.0311006220124400e-03   1.4909780385251498e-06
   5.0317006340126801e-03   1.4951254044181265e-06
   5.0323006460129202e-03   1.4992785305415101e-06
   5.0329006580131603e-03   1.5034374168953008e-06
   5.0335006700133996e-03   1.5076020634794983e-06
   5.0341006820136397e-03   1.5117724702941027e-06
   5.0347006940138798e-03   1.5159486373391140e-06
   5.0353007060141199e-03   1.5201305646145323e-06
   5.0359007180143600e-03   1.5243182521203573e-06
   5.0365007300146002e-03   1.5285116998565894e-06
   5.0371007420148403e-03   1.5327109078232284e-06
   5.0377007540150804e-03   1.5369158760202744e-06
   5.0383007660153196e-03   1.5411266044477271e-06
   5.0389007780155598e-03   1.5453430931055869e-06
   5.0395007900157999e-03   1.5495653419938535e-06
   5.0401008020160400e-03   1.5537933511125270e-06
   5.0407008140162801e-03   1.5580271204616076e-06
   5.0413008260165202e-03   1.5622666500410949e-06
   5.0419008380167604e-03   1.5665119398509892e-06
   5.0425008500169996e-03   1.5707629898912904e-06
   5.0431008620172397e-03   1.5750198001619984e-06
   5.0437008740174798e-03   1.5792823706631136e-06
   5.0443008860177200e-03   1.5835507013946354e-06
   5.0449008980179601e-03   1.5878247923565642e-06
   5.0455009100182002e-03   1.5921046435489000e-06
   5.0461009220184403e-03   1.5963902549716426e-06
   5.0467009340186804e-03   1.6006816266247923e-06
   5.0473009460189197e-03   1.6049787585083486e-06
   5.0479009580191598e-03   1.6092816506223121e-06
   5.0485009700193999e-03   1.6135903029666824e-06
   5.0491009820196400e-03   1.6179047155414597e-06
   5.0497009940198801e-03   1.6222248883466438e-06
   5.0503010060201203e-03   1.6265508213822349e-06
   5.0509010180203604e-03   1.6308825146482328e-06
   5.0515010300206005e-03   1.6352199681446377e-06
   5.0521010420208397e-03   1.6395631818714494e-06
   5.0527010540210799e-03   1.6439121558286682e-06
   5.0533010660213200e-03   1.6482668900162939e-06
   5.0539010780215601e-03   1.6526273844343264e-06
   5.0545010900218002e-03   1.6569936390827658e-06
   5.0551011020220403e-03   1.6613656539616121e-06
   5.0557011140222805e-03   1.6657434290708654e-06
   5.0563011260225197e-03   1.6701269644105256e-06
   5.0569011380227598e-03   1.6745162599805927e-06
   5.0575011500229999e-03   1.6789113157810667e-06
   5.0581011620232401e-03   1.6833121318119475e-06
   5.0587011740234802e-03   1.6877187080732354e-06
   5.0593011860237203e-03   1.6921310445649301e-06
   5.0599011980239604e-03   1.6965491412870318e-06
   5.0605012100242005e-03   1.7009729982395403e-06
   5.0611012220244398e-03   1.7054026154224556e-06
   5.0617012340246799e-03   1.7098379928357781e-06
   5.0623012460249200e-03   1.7142791304795074e-06
   5.0629012580251601e-03   1.7187260283536436e-06
   5.0635012700254002e-03   1.7231786864581866e-06
   5.0641012820256404e-03   1.7276371047931368e-06
   5.0647012940258805e-03   1.7321012833584938e-06
   5.0653013060261206e-03   1.7365712221542576e-06
   5.0659013180263598e-03   1.7410469211804284e-06
   5.0665013300266000e-03   1.7455283804370060e-06
   5.0671013420268401e-03   1.7500155999239907e-06
   5.0677013540270802e-03   1.7545085796413820e-06
   5.0683013660273203e-03   1.7590073195891804e-06
   5.0689013780275604e-03   1.7635118197673859e-06
   5.0695013900278005e-03   1.7680220801759981e-06
   5.0701014020280398e-03   1.7725381008150173e-06
   5.0707014140282799e-03   1.7770598816844432e-06
   5.0713014260285200e-03   1.7815874227842762e-06
   5.0719014380287602e-03   1.7861207241145162e-06
   5.0725014500290003e-03   1.7906597856751630e-06
   5.0731014620292404e-03   1.7952046074662167e-06
   5.0737014740294805e-03   1.7997551894876774e-06
   5.0743014860297206e-03   1.8043115317395449e-06
   5.0749014980299599e-03   1.8088736342218193e-06
   5.0755015100302000e-03   1.8134414969345006e-06
   5.0761015220304401e-03   1.8180151198775889e-06
   5.0767015340306802e-03   1.8225945030510841e-06
   5.0773015460309203e-03   1.8271796464549862e-06
   5.0779015580311605e-03   1.8317705500892951e-06
   5.0785015700314006e-03   1.8363672139540112e-06
   5.0791015820316407e-03   1.8409696380491341e-06
   5.0797015940318799e-03   1.8455778223746638e-06
   5.0803016060321201e-03   1.8501917669306005e-06
   5.0809016180323602e-03   1.8548114717169439e-06
   5.0815016300326003e-03   1.8594369367336945e-06
   5.0821016420328404e-03   1.8640681619808518e-06
   5.0827016540330805e-03   1.8687051474584161e-06
   5.0833016660333206e-03   1.8733478931663875e-06
   5.0839016780335608e-03   1.8779963991047655e-06
   5.0845016900338000e-03   1.8826506652735506e-06
   5.0851017020340401e-03   1.8873106916727424e-06
   5.0857017140342803e-03   1.8919764783023413e-06
   5.0863017260345204e-03   1.8966480251623472e-06
   5.0869017380347605e-03   1.9013253322527598e-06
   5.0875017500350006e-03   1.9060083995735795e-06
   5.0881017620352407e-03   1.9106972271248060e-06
   5.0887017740354800e-03   1.9153918149064392e-06
   5.0893017860357201e-03   1.9200921629184800e-06
   5.0899017980359602e-03   1.9247982711609269e-06
   5.0905018100362003e-03   1.9295101396337813e-06
   5.0911018220364404e-03   1.9342277683370424e-06
   5.0917018340366806e-03   1.9389511572707102e-06
   5.0923018460369207e-03   1.9436803064347850e-06
   5.0929018580371608e-03   1.9484152158292669e-06
   5.0935018700374000e-03   1.9531558854541555e-06
   5.0941018820376402e-03   1.9579023153094512e-06
   5.0947018940378803e-03   1.9626545053951539e-06
   5.0953019060381204e-03   1.9674124557112633e-06
   5.0959019180383605e-03   1.9721761662577797e-06
   5.0965019300386006e-03   1.9769456370347029e-06
   5.0971019420388407e-03   1.9817208680420331e-06
   5.0977019540390809e-03   1.9865018592797704e-06
   5.0983019660393201e-03   1.9912886107479143e-06
   5.0989019780395602e-03   1.9960811224464653e-06
   5.0995019900398003e-03   2.0008793943754230e-06
   5.1001020020400405e-03   2.0056834265347877e-06
   5.1007020140402806e-03   2.0104932189245596e-06
   5.1013020260405207e-03   2.0153087715447381e-06
   5.1019020380407608e-03   2.0201300843953236e-06
   5.1025020500410001e-03   2.0249571574763159e-06
   5.1031020620412402e-03   2.0297899907877156e-06
   5.1037020740414803e-03   2.0346285843295215e-06
   5.1043020860417204e-03   2.0394729381017346e-06
   5.1049020980419605e-03   2.0443230521043547e-06
   5.1055021100422007e-03   2.0491789263373819e-06
   5.1061021220424408e-03   2.0540405608008158e-06
   5.1067021340426809e-03   2.0589079554946563e-06
   5.1073021460429201e-03   2.0637811104189043e-06
   5.1079021580431603e-03   2.0686600255735590e-06
   5.1085021700434004e-03   2.0735447009586203e-06
   5.1091021820436405e-03   2.0784351365740887e-06
   5.1097021940438806e-03   2.0833313324199642e-06
   5.1103022060441207e-03   2.0882332884962463e-06
   5.1109022180443608e-03   2.0931410048029356e-06
   5.1115022300446010e-03   2.0980544813400319e-06
   5.1121022420448402e-03   2.1029737181075348e-06
   5.1127022540450803e-03   2.1078987151054445e-06
   5.1133022660453204e-03   2.1128294723337616e-06
   5.1139022780455606e-03   2.1177659897924853e-06
   5.1145022900458007e-03   2.1227082674816158e-06
   5.1151023020460408e-03   2.1276563054011533e-06
   5.1157023140462809e-03   2.1326101035510979e-06
   5.1163023260465202e-03   2.1375696619314491e-06
   5.1169023380467603e-03   2.1425349805422075e-06
   5.1175023500470004e-03   2.1475060593833729e-06
   5.1181023620472405e-03   2.1524828984549449e-06
   5.1187023740474806e-03   2.1574654977569241e-06
   5.1193023860477208e-03   2.1624538572893099e-06
   5.1199023980479609e-03   2.1674479770521028e-06
   5.1205024100482010e-03   2.1724478570453027e-06
   5.1211024220484402e-03   2.1774534972689093e-06
   5.1217024340486804e-03   2.1824648977229226e-06
   5.1223024460489205e-03   2.1874820584073434e-06
   5.1229024580491606e-03   2.1925049793221708e-06
   5.1235024700494007e-03   2.1975336604674049e-06
   5.1241024820496408e-03   2.2025681018430465e-06
   5.1247024940498809e-03   2.2076083034490943e-06
   5.1253025060501211e-03   2.2126542652855496e-06
   5.1259025180503603e-03   2.2177059873524116e-06
   5.1265025300506004e-03   2.2227634696496803e-06
   5.1271025420508405e-03   2.2278267121773564e-06
   5.1277025540510807e-03   2.2328957149354388e-06
   5.1283025660513208e-03   2.2379704779239287e-06
   5.1289025780515609e-03   2.2430510011428252e-06
